"plant_ID","strain_ID","line","exp","chloro1","height1","leaf1","chloro2","height2","leaf2","nod","nod.weight","shoot","root","rack","pos","type","add","strains","region","pop","plant_origin","lat","long","line_exp","soil","compat"
"1509","733A","DZA","3",42.9,8.9,4,49.7,14.9,14,27,3.39,0.49,0.17,"A1","10","treated","MAG","MAG733A","FRANCE","17","F20043",43.12693333,6.125216667,"DZA_3","17",1
"1510","38","DZA","3",42.7,10.4,9,52,16,20,34,2.84,0.6,0.28,"A2","1","treated","MAG","MAG38","FRANCE","6","F20089",42.74198333,2.81485,"DZA_3","6",1
"1512","523","DZA","3",47.9,11.8,13,59,16.9,34,38,2.67,0.75,0.18,"A2","3","treated","MAG","MAG523","FRANCE","1","ESP009",43.1474,3.000416667,"DZA_3","1",1
"1513","524","DZA","3",NA,4.6,3,46.9,10.6,8,12,3.23,0.19,0.05,"A2","4","treated","MAG","MAG524","FRANCE","1","ESP009",43.1474,3.000416667,"DZA_3","1",1
"1514","201","DZA","3",44.1,11.7,10,49.3,15.8,24,44,2.32,0.82,0.34,"A2","5","treated","MAG","MAG201","FRANCE","6","F66009",42.74198333,2.81485,"DZA_3","6",1
"1515","65","DZA","3",39.3,13.2,14,53,19.2,34,39,2.55,1.13,0.62,"A2","6","treated","MAG","MAG65","FRANCE","4","ESP174",43.12226667,3.096033333,"DZA_3","4",1
"1516","209","DZA","3",33.6,10.3,7,49.7,17,23,59,2.67,0.72,0.35,"A2","7","treated","MAG","MAG209","FRANCE","5","F66009",42.82278333,2.927716667,"DZA_3","5",1
"1517","189","DZA","3",27.2,7,6,46.6,10.5,17,64,1.42,0.36,0.26,"A2","8","treated","MAG","MAG189","FRANCE","7","F20089",42.58895,2.785383333,"DZA_3","7",1
"1518","513","DZA","3",33.1,9.1,5,50.7,14.8,17,41,3.32,0.56,0.28,"A2","9","treated","MAG","MAG513","CORSICA","C4","ESP161",42.59243333,9.04045,"DZA_3","C4",1
"1520","539","DZA","3",46.9,10.7,9,52,13.4,32,20,3.7,1.18,0.31,"A3","1","treated","MAG","MAG539","FRANCE","2","F11005",43.14541667,2.998683333,"DZA_3","2",1
"1521","101","DZA","3",44.8,8,7,56.6,11.9,22,47,2.12,0.76,0.45,"A3","2","treated","MAG","MAG101","FRANCE","16","ESP174",43.37568333,5.188133333,"DZA_3","16",1
"1522","714A","DZA","3",45.1,7.2,13,55.5,12.6,32,35,3.42,1.31,0.43,"A3","3","treated","MAG","MAG714A","CORSICA","C3","F20093",42.97263333,9.366483333,"DZA_3","C3",1
"1523","78","DZA","3",43.3,6.2,6,51.6,10.4,17,38,2.53,0.71,0.33,"A3","4","treated","MAG","MAG78","FRANCE","7","F20089",42.58948333,2.784833333,"DZA_3","7",1
"1524","32","DZA","3",45.2,5.6,5,55.8,11.7,20,35,2.39,0.78,0.26,"A3","5","treated","MAG","MAG32","FRANCE","2","F11005",43.14543333,2.999366667,"DZA_3","2",1
"1525","148B","DZA","3",36.1,8.2,7,47.7,13.3,17,21,2.31,0.66,0.11,"A3","6","treated","MAG","MAG148B","SPAIN","11","F83026",36.93671667,-4.3563,"DZA_3","11",1
"1526","417","DZA","3",42.8,8.5,4,51.7,13.2,19,15,1.86,0.56,0.51,"A3","8","treated","MAG","MAG417","FRANCE","20","F83026",43.53283333,6.567466667,"DZA_3","20",1
"1527","5","DZA","3",39.7,10,NA,54.6,14.9,49,14,4.61,1.69,0.51,"A3","9","treated","MAG","MAG5","FRANCE","4","F20089",43.12226667,3.096033333,"DZA_3","4",1
"1530","48","DZA","3",50.2,8.2,10,57.5,12.7,25,38,1.72,1.05,0.32,"A4","2","treated","MAG","MAG48","FRANCE","4","ESP174",43.12226667,3.096033333,"DZA_3","4",1
"1531","242","DZA","3",38.7,6.9,6,41.8,11,10,56,0.2,0.3,0.17,"A4","3","treated","MAG","MAG242","SPAIN","8","ESP174",38.41253333,-1.015683333,"DZA_3","8",1
"1532","219","DZA","3",46.3,6.2,7,46.8,11.1,18,52,1.6,0.69,0.31,"A4","4","treated","MAG","MAG219","FRANCE","6","F20089",42.74198333,2.81485,"DZA_3","6",1
"1533","7A","DZA","3",49,6.1,10,61.1,12.3,32,20,2.66,1,0.37,"A4","5","treated","MAG","MAG7A","FRANCE","4","ESP174",43.12198333,3.095533333,"DZA_3","4",1
"1534","38","DZA","3",42.5,7.8,6,51.3,13.7,16,37,1.29,0.58,0.35,"A4","6","treated","MAG","MAG38","FRANCE","6","F20089",42.74198333,2.81485,"DZA_3","6",1
"1535","248","DZA","3",46.4,7.5,6,57.5,11.4,21,30,1.72,0.78,0.38,"A4","7","treated","MAG","MAG248","FRANCE","3","ESP174",43.12221667,3.07635,"DZA_3","3",1
"1536","194","DZA","3",49.6,6.4,9,50.7,13,20,36,1.88,0.75,0.21,"A4","8","treated","MAG","MAG194-mel","FRANCE","3","ESP174",43.12233333,3.076716667,"DZA_3","3",1
"1537","722A","DZA","3",48.6,7.1,11,60.9,16.1,29,37,2.69,1.12,0.32,"A4","9","treated","MAG","MAG722A","CORSICA","C1","F83026",42.16748333,9.542716667,"DZA_3","C1",1
"1539","6A","DZA","3",52,6,9,58.3,12.5,16,61,1.63,0.81,0.31,"A5","1","treated","MAG","MAG6A","FRANCE","4","F20089",43.12226667,3.096033333,"DZA_3","4",1
"1540","372","DZA","3",50.3,6.6,5,54.9,12.2,20,49,2.65,0.84,0.37,"A5","2","treated","MAG","MAG372","FRANCE","17","F83026",43.12538333,6.12535,"DZA_3","17",1
"1542","88","DZA","3",50.8,8.9,15,50,16.1,43,95,2.53,1.62,0.59,"A5","4","treated","MAG","MAG88","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1543","225","DZA","3",30.4,4.8,5,23.4,8,6,130,0,0.07,0.04,"A5","5","treated","MAG","MAG225","FRANCE","3","ESP174",43.12233333,3.076716667,"DZA_3","3",1
"1544","87","DZA","3",36.9,7.7,15,46.5,12.9,52,40,2.49,1.37,0.32,"A5","6","treated","MAG","MAG87","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1545","192C","DZA","3",43.5,7.1,7,54.1,12,27,74,1.66,1,0.32,"A5","7","treated","MAG","MAG192C","SPAIN","9","F20050",36.91188333,-3.47665,"DZA_3","9",1
"1546","80","DZA","3",44.4,7.4,10,51.7,11.7,26,48,1.37,0.98,0.54,"A5","8","treated","MAG","MAG80","FRANCE","2","ESP174",43.14571667,2.998916667,"DZA_3","2",1
"1547","230","DZA","3",41.5,5.7,7,48.7,14.4,19,42,0.74,0.69,0.31,"A5","9","treated","MAG","MAG230","SPAIN","8","ESP174",38.41155,-1.0165,"DZA_3","8",1
"1549","154","DZA","3",44.5,7,10,57.7,14,23,57,2.23,0.77,0.35,"A6","1","treated","MAG","MAG154","SPAIN","11","F83026",36.93678333,-4.356083333,"DZA_3","11",1
"1550","17","DZA","3",47.6,4.9,4,60.1,12.8,16,31,2.33,0.47,0.24,"A6","2","treated","MAG","MAG17","FRANCE","5","F20089",42.82301667,2.9269,"DZA_3","5",1
"1552","43","DZA","3",51.7,6.8,11,56.8,13.5,26,30,2.08,0.98,0.61,"A6","4","treated","MAG","MAG43","FRANCE","4","F20089",43.122,3.095283333,"DZA_3","4",1
"1555","73","DZA","3",42.3,6.5,5,55.4,12.8,12,28,3.8,0.42,0.23,"A6","7","treated","MAG","MAG73","FRANCE","4","ESP174",43.12226667,3.096033333,"DZA_3","4",1
"1556","88","DZA","3",NA,3.8,4,47,9.1,7,33,1.26,0.21,0.16,"A6","8","treated","MAG","MAG88","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1557","88","DZA","3",36.9,7.2,8,58.2,12.3,21,72,1.01,0.65,0.41,"A6","9","treated","MAG","MAG88","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1559","231","DZA","3",36.4,3.8,7,47.4,9.5,15,56,1.71,0.54,0.26,"A7","1","treated","MAG","MAG231","SPAIN","8","ESP174",38.41155,-1.0165,"DZA_3","8",1
"1560","14","DZA","3",43.5,6.3,7,47.1,14.4,18,39,2.15,0.61,0.33,"A7","2","treated","MAG","MAG14","FRANCE","4","ESP174",43.12198333,3.095533333,"DZA_3","4",1
"1561","322","DZA","3",NA,2.2,3,46,5.4,5,37,1.47,0.15,0.08,"A7","3","treated","MAG","MAG322","FRANCE","20","ESP161",43.53283333,6.567466667,"DZA_3","20",1
"1563","71","DZA","3",42.7,6,8,53.1,12.8,26,32,2.71,1.15,0.47,"A7","5","treated","MAG","MAG71","FRANCE","5","F20089",42.82301667,2.927316667,"DZA_3","5",1
"1564","93","DZA","3",42.2,6.9,9,53.3,10.6,25,27,3.05,0.87,0.36,"A7","6","treated","MAG","MAG93","FRANCE","2","F11005",43.1457,2.9989,"DZA_3","2",1
"1565","373","DZA","3",38,4.1,4,43.9,12.5,12,43,2.56,0.52,0.3,"A7","7","treated","MAG","MAG373","FRANCE","17","F83026",43.12538333,6.12535,"DZA_3","17",1
"1566","762A","DZA","3",44.3,7.3,20,63.7,13.1,49,54,4.28,1.87,0.51,"A7","8","treated","MAG","MAG762A","FRANCE","17","ESP174",43.12538333,6.12535,"DZA_3","17",1
"1568","79","DZA","3",44.5,7.6,18,49,14.4,41,35,3.96,1.46,0.48,"A7","10","treated","MAG","MAG79","SPAIN","8","F20050",38.41155,-1.0165,"DZA_3","8",1
"1569","714B","DZA","3",47.7,7.1,7,56.2,13,26,57,1.41,0.85,0.35,"A8","1","treated","MAG","MAG714B","CORSICA","C3","F20093",42.97263333,9.366483333,"DZA_3","C3",1
"1572","336","DZA","3",37.9,4.8,2,58.6,11.8,11,17,5.96,0.54,0.37,"A8","4","treated","MAG","MAG336","FRANCE","18","F83026",43.1653,6.4774,"DZA_3","18",1
"1573","123","DZA","3",57,5.8,11,61.3,11.7,26,42,4.63,1.12,0.7,"A8","5","treated","MAG","MAG123","FRANCE","3","F11005",43.12226667,3.077066667,"DZA_3","3",1
"1574","758A","DZA","3",52.9,5.9,7,58.3,11.1,25,37,2.19,0.77,0.37,"A8","6","treated","MAG","MAG758A-mel","SPAIN","11","F83026",36.93678333,-4.356083333,"DZA_3","11",1
"1575","59","DZA","3",44.3,6.4,5,58.9,14,18,10,2.84,NA,0.35,"A8","7","treated","MAG","MAG59","FRANCE","4","ESP174",43.122,3.095283333,"DZA_3","4",1
"1576","72","DZA","3",37.9,6.5,5,62.7,13.7,14,25,3.95,0.48,0.19,"A8","8","treated","MAG","MAG72","FRANCE","6","F66009",42.74198333,2.81485,"DZA_3","6",1
"1577","5","DZA","3",43,6.6,7,55.5,13.8,19,20,4.04,0.71,0.3,"A8","9","treated","MAG","MAG5","FRANCE","4","F20089",43.12226667,3.096033333,"DZA_3","4",1
"1578","191","DZA","3",45,11.3,14,60.4,19.4,31,41,3.05,1.54,0.3,"A8","10","treated","MAG","MAG191","FRANCE","7","F66009",42.5883,2.785,"DZA_3","7",1
"1580","318","DZA","3",52.6,7.7,16,54.9,14.1,30,24,2.94,1.39,0.27,"A9","2","treated","MAG","MAG318","FRANCE","18","F83026",43.1649,6.477233333,"DZA_3","18",1
"1581","86","DZA","3",44.9,7.8,8,57.7,15.6,33,21,2.84,0.79,0.23,"A9","3","treated","MAG","MAG86","FRANCE","14","F11005",43.16108333,3.059383333,"DZA_3","14",1
"1582","121","DZA","3",NA,0.5,2,NA,2.5,2,4,0.32,0.016,0.005,"A9","4","treated","MAG","MAG121","SPAIN","11","ESP174",36.93671667,-4.3563,"DZA_3","11",1
"1583","144A","DZA","3",53.2,7.9,9,61.7,13,25,32,0.91,0.95,0.5,"A9","5","treated","MAG","MAG144A","FRANCE","16","F83026",43.37568333,5.188133333,"DZA_3","16",1
"1584","89","DZA","3",38.4,4.3,4,58.1,7.2,10,33,1.47,0.33,0.2,"A9","6","treated","MAG","MAG89","FRANCE","14","ESP174",43.16121667,3.059016667,"DZA_3","14",1
"1585","90A","DZA","3",49.4,8.6,15,54.8,13.1,33,60,1.24,1.15,0.41,"A9","7","treated","MAG","MAG90A","FRANCE","3","F11005",43.12231667,3.075283333,"DZA_3","3",1
"1586","276","DZA","3",52.7,9,17,59.7,13,31,33,2.47,1.23,0.31,"A9","8","treated","MAG","MAG276","FRANCE","18","ESP161",43.16531667,6.4774,"DZA_3","18",1
"1587","59","DZA","3",54.4,7.6,9,58.6,12.7,23,27,3.76,0.93,0.47,"A9","9","treated","MAG","MAG59","FRANCE","4","ESP174",43.122,3.095283333,"DZA_3","4",1
"1588","335","DZA","3",34.7,6.2,5,50.5,11,7,26,1.82,0.24,0.08,"A9","10","treated","MAG","MAG335","FRANCE","18","F83026",43.1653,6.4774,"DZA_3","18",1
"1589","21","DZA","3",51.9,5.6,5,53.8,11.4,15,18,2.41,0.54,0.24,"A10","1","treated","MAG","MAG21","SPAIN","8","ESP174",38.41355,-1.014683333,"DZA_3","8",1
"1590","42","DZA","3",44.4,13.2,12,58,19.6,34,34,1.92,1.26,0.51,"A10","2","treated","MAG","MAG42","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1592","183","DZA","3",NA,4.9,7,55.1,12,13,21,1.84,0.5,0.23,"A10","4","treated","MAG","MAG183","FRANCE","2","ESP174",43.14543333,2.999366667,"DZA_3","2",1
"1593","65","DZA","3",43.3,8.7,9,62.3,17.5,27,23,2.33,1.04,0.4,"A10","5","treated","MAG","MAG65","FRANCE","4","ESP174",43.12226667,3.096033333,"DZA_3","4",1
"1594","36","DZA","3",53.5,7.1,7,53.1,12.4,21,15,3.26,0.77,0.55,"A10","6","treated","MAG","MAG36","FRANCE","5","F66009",42.82301667,2.9269,"DZA_3","5",1
"1596","27","DZA","3",38.4,9,9,50.5,16,25,43,4.8,0.93,0.29,"A10","8","treated","MAG","MAG27","FRANCE","4","ESP174",43.12198333,3.095533333,"DZA_3","4",1
"1597","533","DZA","3",46,10.1,8,61.7,13.8,23,17,3.67,0.82,0.32,"A10","9","treated","MAG","MAG533","CORSICA","C4","F20093",42.59243333,9.04045,"DZA_3","C4",1
"1598","89","DZA","3",53.4,7.8,11,58.8,13.5,19,30,2.14,0.68,0.22,"A10","10","treated","MAG","MAG89","FRANCE","14","ESP174",43.16121667,3.059016667,"DZA_3","14",1
"1599","46","DZA","3",51,10.6,12,62.2,13.5,31,19,4.59,1.08,0.36,"A11","1","treated","MAG","MAG46","FRANCE","5","F66009",42.82301667,2.9269,"DZA_3","5",1
"1601","276","DZA","3",45.2,9.6,12,61.1,12.8,29,18,3.21,0.91,0.35,"A11","3","treated","MAG","MAG276","FRANCE","18","ESP161",43.16531667,6.4774,"DZA_3","18",1
"1602","243B","DZA","3",49.1,10.5,14,54.8,12.9,39,14,2.13,1.32,0.32,"A11","4","treated","MAG","MAG243B","SPAIN","8","ESP174",38.41253333,-1.015683333,"DZA_3","8",1
"1603","246","DZA","3",38.8,8.1,4,54,12.1,16,18,3.21,0.65,0.3,"A11","5","treated","MAG","MAG246","FRANCE","3","ESP174",43.12221667,3.07635,"DZA_3","3",1
"1605","524","DZA","3",52.6,9.8,17,47.3,14,48,24,4.07,1.34,0.39,"A11","8","treated","MAG","MAG524","FRANCE","1","ESP009",43.1474,3.000416667,"DZA_3","1",1
"1606","319","DZA","3",36.3,7.4,6,53.2,11.4,12,7,1.5,0.44,0.23,"A11","9","treated","MAG","MAG319","FRANCE","18","F83026",43.1649,6.477233333,"DZA_3","18",1
"1607","508","DZA","3",NA,6.3,3,56.3,14.5,9,13,3.61,0.42,0.19,"A11","10","treated","MAG","MAG508","CORSICA","C3","F20089",42.97263333,9.366483333,"DZA_3","C3",1
"1608","42","DZA","3",49.9,9.1,5,50.2,12.6,19,65,2.31,0.63,0.31,"A12","1","treated","MAG","MAG42","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1609","6B","DZA","3",49.3,8.3,6,55.9,12.8,22,22,1.72,0.78,0.26,"A12","2","treated","MAG","MAG6B","FRANCE","4","F20089",43.12226667,3.096033333,"DZA_3","4",1
"1610","215","DZA","3",31.7,5.4,7,52.2,11.3,18,47,2.23,0.66,0.36,"A12","3","treated","MAG","MAG215","FRANCE","7","F66009",42.58895,2.785383333,"DZA_3","7",1
"1612","158A","DZA","3",49.4,9.1,9,59.9,13.1,29,26,3.36,1.12,0.25,"A12","5","treated","MAG","MAG158A","FRANCE","16","ESP174",43.37693333,5.188133333,"DZA_3","16",1
"1613","87","DZA","3",49.8,11.4,11,56.5,15.2,32,57,2.84,1.2,0.32,"A12","6","treated","MAG","MAG87","FRANCE","6","F20089",42.74205,2.814916667,"DZA_3","6",1
"1614","57","DZA","3",NA,2.1,2,35.6,6.8,6,18,0.91,0.09,0.07,"A12","7","treated","MAG","MAG57","FRANCE","4","ESP174",43.12226667,3.096033333,"DZA_3","4",1
"1615","748A","DZA","3",49.7,10.8,10,52.5,16.4,32,43,2.06,1.14,0.31,"A12","8","treated","MAG","MAG748A","SPAIN","11","ESP174",36.93678333,-4.356083333,"DZA_3","11",1
"1616","145","DZA","3",42.8,9.6,8,56.2,13,21,44,1.9,0.73,0.16,"A12","9","treated","MAG","MAG145","FRANCE","15","F83026",43.35138333,5.169616667,"DZA_3","15",1
"1617","205","DZA","3",47.6,8.6,10,62.2,11.6,26,22,3.54,0.87,0.41,"A12","10","treated","MAG","MAG205","FRANCE","4","ESP174",43.122,3.095283333,"DZA_3","4",1
"1618","733A","DZA","3",45,8.5,9,57.8,12.5,24,33,3.31,1.03,0.42,"A13","1","treated","MAG","MAG733A","FRANCE","17","F20043",43.12693333,6.125216667,"DZA_3","17",1
"1619","35","DZA","3",54.7,10.7,11,58.7,13.5,29,29,1.48,1.29,0.42,"A13","2","treated","MAG","MAG35","SPAIN","8","ESP174",38.4116,-1.015066667,"DZA_3","8",1
"1620","176B","DZA","3",46.2,10.5,15,59.2,12.6,38,29,3.11,1.44,0.42,"A13","3","treated","MAG","MAG176B","SPAIN","11","ESP174",36.93678333,-4.356083333,"DZA_3","11",1
"1622","89","DZA","3",53.2,8.3,11,61.4,14.9,27,24,1.86,0.92,0.38,"A13","5","treated","MAG","MAG89","FRANCE","14","ESP174",43.16121667,3.059016667,"DZA_3","14",1
"1623","746A","DZA","3",32.4,7.6,5,48,13.4,10,57,1.84,0.42,0.17,"A13","6","treated","MAG","MAG746A","SPAIN","9","F20093",36.91188333,-3.47665,"DZA_3","9",1
"1624","530","DZA","3",44.2,10.1,18,59.9,13.5,36,37,3.36,1.63,0.45,"A13","7","treated","MAG","MAG530","CORSICA","C2","ESP161",42.9687,9.41295,"DZA_3","C2",1
"1625","261","DZA","3",46.8,7.9,5,49.9,13.4,15,30,4.07,0.61,0.3,"A13","8","treated","MAG","MAG261","FRANCE","20","F83026",43.53285,6.567616667,"DZA_3","20",1
"1626","114","DZA","3",49.7,8.1,7,57,14.2,13,46,2.29,0.79,0.19,"A13","9","treated","MAG","MAG114","FRANCE","16","F83026",43.37568333,5.1871,"DZA_3","16",1
"1627","154","DZA","3",46.5,8.6,9,54.7,15.6,27,76,1.8,1.05,0.25,"A13","10","treated","MAG","MAG154","SPAIN","11","F83026",36.93678333,-4.356083333,"DZA_3","11",1
"1629","220","DZA","3",39.3,NA,17,60.7,13.7,39,63,3.12,1.38,0.3,"A14","2","treated","MAG","MAG220","FRANCE","2","ESP174",43.1457,2.9989,"DZA_3","2",1
"1631","78","DZA","3",51.9,7.8,8,59.5,13.4,31,52,3.6,0.93,0.33,"A14","4","treated","MAG","MAG78","FRANCE","7","F20089",42.58948333,2.784833333,"DZA_3","7",1
"1632","174","DZA","3",36.7,11.9,9,52.7,17,30,64,2.93,0.99,0.65,"A14","5","treated","MAG","MAG174","SPAIN","11","ESP174",36.93678333,-4.356083333,"DZA_3","11",1
"1633","726A","DZA","3",NA,4.5,3,49.7,9,6,19,2.79,0.16,0.09,"A14","6","treated","MAG","MAG726A","CORSICA","C4","F20043",42.59098333,9.040233333,"DZA_3","C4",1
"1634","726B","DZA","3",49.1,9.2,5,56.3,13.9,18,31,4.14,0.64,0.28,"A14","7","treated","MAG","MAG726B","CORSICA","C4","F20043",42.59098333,9.040233333,"DZA_3","C4",1
"1635","82","DZA","3",46.6,8.9,13,58,13,34,35,3.65,0.96,0.38,"A14","8","treated","MAG","MAG82","FRANCE","2","ESP174",43.14543333,2.999366667,"DZA_3","2",1
"1636","5","DZA","3",50.9,10.8,16,56.3,15,41,25,4.54,1.47,0.35,"A14","9","treated","MAG","MAG5","FRANCE","4","F20089",43.12226667,3.096033333,"DZA_3","4",1
"1637","406","DZA","3",43.5,9.3,6,56,13.9,16,41,2.93,0.63,0.27,"A14","10","treated","MAG","MAG406","FRANCE","18","ESP161",43.1649,6.477233333,"DZA_3","18",1
"1639","335","DZA","3",NA,2.8,2,44.6,6.6,4,17,0.63,0.05,0.02,"B1","2","treated","MAG","MAG335","FRANCE","18","F83026",43.1653,6.4774,"DZA_3","18",1
"1641","386","DZA","3",48.8,10.1,10,57.4,13.1,23,42,4.72,0.93,0.38,"B1","4","treated","MAG","MAG386","FRANCE","19","F83026",43.16931667,6.474483333,"DZA_3","19",1
"1642","83","DZA","3",18.8,4.3,4,49.9,9.5,9,35,2.29,0.24,0.2,"B1","5","treated","MAG","MAG83","SPAIN","8","ESP174",38.41155,-1.0165,"DZA_3","8",1
"1643","7B","DZA","3",NA,6,3,55.5,11.6,6,24,2.52,0.31,0.13,"B1","6","treated","MAG","MAG7B","FRANCE","4","ESP174",43.12198333,3.095533333,"DZA_3","4",1
"1644","40","DZA","3",NA,4.1,3,45.6,7.6,7,31,1.09,0.15,0.07,"B1","7","treated","MAG","MAG40","FRANCE","3","ESP174",43.12226667,3.077066667,"DZA_3","3",1
"1645","342","DZA","3",NA,2.1,2,37.2,3.7,3,7,1.07,0.05,0.04,"B1","8","treated","MAG","MAG342","FRANCE","19","ESP161",43.16935,6.47445,"DZA_3","19",1
"1646","221","DZA","3",44,9.6,9,58.9,14.4,32,31,4.79,0.92,0.34,"B1","9","treated","MAG","MAG221","SPAIN","8","ESP174",38.4116,-1.015066667,"DZA_3","8",1
"1647","89","DZA","3",46.6,9.5,11,61.9,15.3,45,23,1.87,1.1,0.49,"B1","10","treated","MAG","MAG89","FRANCE","14","ESP174",43.16121667,3.059016667,"DZA_3","14",1
"1648","205","DZA","3",34.2,5.9,4,52.9,10.6,13,28,2.29,0.42,0.23,"B2","1","treated","MAG","MAG205","FRANCE","4","ESP174",43.122,3.095283333,"DZA_3","4",1
"1649","183","DZA","3",58.7,8,12,62.6,14,40,27,4.16,1.54,0.37,"B2","2","treated","MAG","MAG183","FRANCE","2","ESP174",43.14543333,2.999366667,"DZA_3","2",1
"1650","259","DZA","3",41.4,8,3,61.7,13.2,17,12,3.38,0.49,NA,"B2","3","treated","MAG","MAG259","FRANCE","20","F83026",43.53285,6.567616667,"DZA_3","20",1
"1651","541","DZA","3",33.4,8.1,8,60.5,13,28,40,2.88,0.95,0.36,"B2","4","treated","MAG","MAG541","FRANCE","2","F11005",43.14541667,2.998683333,"DZA_3","2",1
"1653","755A","DZA","3",50.9,7.9,9,53.7,12.7,27,16,2.61,0.95,0.4,"B2","6","treated","MAG","MAG755A","SPAIN","11","F83026",36.93678333,-4.356083333,"DZA_3","11",1
"1654","373","DZA","3",44.9,9.5,13,58.7,15,36,29,2.94,1.27,0.34,"B2","7","treated","MAG","MAG373","FRANCE","17","F83026",43.12538333,6.12535,"DZA_3","17",1
"1655","144B","DZA","3",52.1,9.6,5,60.8,13.6,24,34,3,0.68,0.34,"B2","8","treated","MAG","MAG144B","FRANCE","16","F83026",43.37568333,5.188133333,"DZA_3","16",1
"1656","82","DZA","3",50.1,10.9,8,57.2,18,25,54,1.38,0.83,0.39,"B2","9","treated","MAG","MAG82","FRANCE","2","ESP174",43.14543333,2.999366667,"DZA_3","2",1
"1657","243B","DZA","3",53.4,12.1,10,58,15.9,31,41,3.46,1.03,0.34,"B2","10","treated","MAG","MAG243B","SPAIN","8","ESP174",38.41253333,-1.015683333,"DZA_3","8",1
"1658","278","DZA","3",52.4,8.4,13,62.8,11.3,39,25,3.05,1.35,0.39,"B3","1","treated","MAG","MAG278","FRANCE","18","ESP161",43.16531667,6.4774,"DZA_3","18",1
"1659","701B","DZA","3",39.2,7.9,12,62,13.8,29,30,2.97,1.12,0.41,"B3","2","treated","MAG","MAG701B","CORSICA","C3","F83026",42.97463333,9.365783333,"DZA_3","C3",1
"1660","84","DZA","3",46.4,8.2,12,51.7,11.6,39,31,2.94,1.31,0.33,"B3","3","treated","MAG","MAG84","FRANCE","14","F11005",43.1612,3.059983333,"DZA_3","14",1
"1661","498","DZA","3",53.4,10,8,59,12.7,29,40,3.28,1.15,0.27,"B3","4","treated","MAG","MAG498","CORSICA","C3","ESP161",42.97463333,9.365783333,"DZA_3","C3",1
"1662","176A","DZA","3",48,7.4,9,60.5,12.1,31,35,2.36,1.31,0.29,"B3","5","treated","MAG","MAG176A","SPAIN","11","ESP174",36.93678333,-4.356083333,"DZA_3","11",1
"1663","319","DZA","3",35.5,5.8,6,65.3,11.8,24,9,2.37,0.85,0.21,"B3","6","treated","MAG","MAG319","FRANCE","18","F83026",43.1649,6.477233333,"DZA_3","18",1
"1665","755B","DZA","3",44.9,5.4,7,57,12.2,20,61,1.41,0.66,0.2,"B3","8","treated","MAG","MAG755B","SPAIN","11","F83026",36.93678333,-4.356083333,"DZA_3","11",1
"1666","141","DZA","3",56.3,8.4,24,58.2,12.6,50,43,1.04,1.84,0.33,"B3","9","treated","MAG","MAG141","FRANCE","2","F11005",43.14543333,2.999366667,"DZA_3","2",1
"1667","176A","DZA","3",53.6,10,21,61.6,13.7,46,59,2.87,1.88,0.28,"B3","10","treated","MAG","MAG176A","SPAIN","11","ESP174",36.93678333,-4.356083333,"DZA_3","11",1
"1668","21","DZA","3",43.5,4.3,4,59.1,6.8,15,16,3.42,0.48,0.23,"B4","1","treated","MAG","MAG21","SPAIN","8","ESP174",38.41355,-1.014683333,"DZA_3","8",1
"1669","17","DZA","3",50,9.8,14,59.2,13.8,43,43,3.13,1.38,0.32,"B4","2","treated","MAG","MAG17","FRANCE","5","F20089",42.82301667,2.9269,"DZA_3","5",1
"1670","192D","DZA","3",44.3,10.5,6,56,14.4,26,85,2.47,0.85,0.33,"B4","3","treated","MAG","MAG192D","SPAIN","9","F20050",36.91188333,-3.47665,"DZA_3","9",1
"1671","194","DZA","3",51.7,7.6,10,62,10.1,33,93,2.67,1.12,0.35,"B4","4","treated","MAG","MAG194-mel","FRANCE","3","ESP174",43.12233333,3.076716667,"DZA_3","3",1
"1672","746B","DZA","3",44.4,8.9,6,52.6,14.5,19,75,1.8,0.68,0.37,"B4","5","treated","MAG","MAG746B","SPAIN","9","F20093",36.91188333,-3.47665,"DZA_3","9",1
"1674","749C","DZA","3",56,8.4,9,58.5,11.6,38,60,3.31,1.22,0.45,"B4","7","treated","MAG","MAG749C","FRANCE","20","F83026",43.53285,6.567616667,"DZA_3","20",1
"1675","238","DZA","3",37.2,8.3,6,52.6,10.4,25,23,4.42,0.74,0.26,"B4","8","treated","MAG","MAG238","SPAIN","8","ESP174",38.41253333,-1.015683333,"DZA_3","8",1
"1676","277","DZA","3",50.8,7.2,9,51.7,12.2,30,31,3.74,1.13,0.43,"B4","9","treated","MAG","MAG277","FRANCE","18","ESP161",43.16531667,6.4774,"DZA_3","18",1
"1678","205","DZA","3",41.5,6.1,4,48.1,11.1,23,24,2.59,0.56,0.28,"B5","1","treated","MAG","MAG205","FRANCE","4","ESP174",43.122,3.095283333,"DZA_3","4",1
"1679","15","DZA","3",NA,0.2,2,NA,0.5,1,2,0,0.002,8e-04,"B5","2","treated","MAG","MAG15","FRANCE","7","F66009",42.58826667,2.78495,"DZA_3","7",1
